0;519;578;946;751;725;553;836;886;695;673;926;643;701;738;717;579;652;540;548;785;706;566;801;834;724;726;529;967;550;561;652;558;903;623;611;717;894;502;623;595;928;679;921;715;506;673;628;924;701;680;648;773;818;663;721;919;502;582;528;874;812;738;988;670;526;913;640;779;700;774;750;866;727;736;523;690;934;747;585;747;974;677;595;978;516;795;655;610;527;507;890;978;626;832;849;883;815;799;610
839;0;734;739;759;535;636;983;940;989;581;847;893;560;888;938;871;509;962;725;662;656;551;592;973;534;847;847;989;521;647;547;938;976;518;815;725;627;684;504;982;748;563;878;598;876;686;683;566;583;931;757;721;578;779;564;694;653;553;795;668;727;837;932;761;518;524;906;605;601;705;741;971;870;846;843;988;668;962;786;816;601;734;782;824;806;771;689;618;680;986;713;993;842;769;699;630;842;917;642
631;888;0;806;703;590;848;612;581;508;620;657;515;507;667;532;898;684;624;802;862;890;947;820;926;602;853;735;512;679;626;857;927;744;532;759;617;720;754;757;785;798;581;661;699;822;795;942;762;883;949;694;684;634;504;541;819;574;518;879;510;839;849;590;504;753;563;618;789;654;513;554;898;769;781;613;541;643;947;651;623;901;875;605;980;844;988;502;918;651;709;925;870;710;546;580;768;831;514;851
939;861;841;0;610;977;671;783;860;648;715;502;582;567;545;733;791;528;999;534;855;555;884;619;979;757;945;771;513;717;786;879;924;889;719;720;999;808;720;894;610;592;961;538;628;534;617;725;795;775;900;671;657;836;520;660;864;525;538;809;923;981;795;578;745;864;893;656;536;977;909;622;890;808;809;509;641;788;766;682;812;748;820;648;739;871;607;700;692;636;583;544;576;521;974;777;542;990;877;878
583;525;738;595;0;708;652;865;893;639;681;661;803;691;655;905;907;868;651;846;772;790;606;529;936;562;771;756;596;550;948;675;890;823;722;897;630;780;646;762;545;728;569;668;869;926;565;585;859;861;674;656;552;766;896;520;862;659;650;750;828;904;648;543;601;569;889;562;989;592;714;556;650;522;651;665;752;852;978;534;681;711;715;642;622;919;507;977;601;692;588;947;801;990;789;679;747;790;785;578
672;790;543;808;650;0;664;566;834;947;584;800;851;610;826;768;712;686;761;560;790;874;582;987;717;826;944;983;753;840;972;888;980;597;587;783;880;737;860;738;639;766;842;636;739;575;577;954;692;578;744;636;960;740;641;965;920;506;955;559;932;902;527;886;855;816;566;946;564;735;507;502;829;944;975;997;605;955;552;569;575;687;809;773;530;659;792;927;893;703;926;713;990;987;541;919;877;826;965;969
816;592;890;631;710;693;0;542;597;924;852;939;512;682;574;743;810;824;576;874;762;669;730;956;521;933;624;789;770;586;534;723;642;914;808;852;726;801;586;631;756;984;591;841;796;810;921;520;1000;757;550;758;791;732;504;501;511;909;897;749;896;631;790;786;938;641;576;845;963;639;839;829;515;967;903;506;859;896;999;782;692;811;787;986;886;800;651;764;837;908;502;507;759;577;514;937;991;535;524;742
647;653;516;905;694;533;933;0;776;843;725;911;869;663;876;918;594;858;840;863;766;756;592;723;503;616;755;659;978;690;999;630;645;866;669;828;507;669;844;810;761;634;777;990;902;820;921;866;603;971;505;622;957;602;838;511;912;517;824;636;967;527;862;548;965;881;615;773;556;689;816;676;670;828;601;807;556;617;542;596;739;779;845;566;957;927;927;936;913;631;801;759;918;795;992;989;754;880;935;616
836;739;541;759;998;562;910;852;0;719;873;827;971;502;827;924;706;538;560;519;570;884;530;618;678;571;782;897;801;622;979;939;730;790;730;554;881;553;681;818;730;615;567;731;909;939;680;627;533;572;954;732;592;780;621;509;988;761;640;671;535;942;860;524;513;641;607;511;596;595;655;602;730;626;789;932;801;966;903;809;658;992;843;502;824;904;950;930;978;598;991;663;527;757;958;858;852;921;914;532
561;560;842;804;810;899;722;510;539;0;757;811;693;590;976;707;756;916;657;582;670;645;774;678;987;560;919;631;803;586;907;973;835;898;516;727;686;910;564;995;652;683;770;671;640;987;616;679;515;556;651;871;976;790;946;974;765;922;652;734;812;921;857;642;616;637;716;877;965;962;528;873;813;516;735;635;890;631;543;704;871;641;603;902;696;751;978;761;855;992;834;765;717;537;554;801;743;885;748;962
644;688;843;580;834;725;713;650;726;798;0;520;733;567;951;988;526;575;857;704;889;999;907;521;747;875;799;666;696;826;683;895;613;548;755;507;667;575;528;867;822;593;957;819;652;808;899;641;548;636;585;920;638;748;579;505;519;705;913;904;598;723;856;791;650;829;523;999;906;912;770;639;742;950;583;745;819;914;917;579;736;636;681;981;518;623;823;922;543;621;729;636;707;916;871;969;925;649;924;852
784;659;795;523;940;627;771;897;566;518;740;0;956;605;678;908;583;586;879;681;720;551;598;938;928;826;595;951;997;951;748;816;677;817;725;778;762;716;881;824;865;826;867;692;962;902;626;679;527;677;749;893;840;746;886;836;802;948;661;960;818;508;804;595;600;965;947;868;944;632;786;531;828;625;566;816;901;714;590;724;686;515;706;872;584;789;974;810;512;858;969;926;729;922;915;845;708;761;615;960
612;621;875;976;710;779;868;625;811;555;650;925;0;796;783;637;525;587;760;796;883;711;683;979;962;620;918;676;798;939;647;921;784;757;554;567;905;731;571;849;617;768;903;619;694;794;784;907;624;879;655;679;878;736;734;953;640;860;668;650;807;814;727;825;867;940;742;670;947;501;737;925;638;525;961;596;918;863;774;607;735;730;589;799;604;745;817;885;775;727;534;782;814;777;805;947;660;901;876;600
511;689;696;992;583;824;951;596;605;932;587;865;602;0;505;950;805;624;894;515;773;634;903;543;535;799;596;766;853;697;908;627;914;970;542;891;551;993;517;816;795;511;821;509;858;512;863;878;868;840;692;788;928;822;674;853;831;926;581;964;524;715;805;974;613;601;634;668;532;686;817;904;666;687;839;575;530;716;638;782;821;937;705;850;924;861;766;588;701;786;508;925;644;667;549;817;704;913;600;571
906;889;526;962;538;625;771;797;532;521;821;814;829;537;0;550;837;648;609;576;786;582;889;737;574;596;641;784;926;820;829;551;944;911;834;544;873;568;513;616;672;636;919;581;703;840;670;942;635;909;652;599;865;596;500;692;565;873;594;959;658;808;978;762;809;894;947;660;771;838;724;674;645;594;953;640;891;625;938;781;673;699;858;891;861;690;887;783;761;696;938;875;917;948;971;562;552;804;585;768
974;834;832;817;539;757;961;505;981;749;546;526;700;898;706;0;836;802;858;709;693;591;718;522;865;883;994;512;617;938;986;785;865;535;529;594;834;816;997;639;705;645;817;840;855;717;692;985;992;948;988;870;785;913;995;842;801;838;503;875;836;921;903;577;967;995;771;758;896;790;630;960;933;828;837;588;665;695;825;522;673;724;618;869;852;844;848;728;667;614;716;619;936;704;603;965;942;848;783;763
986;525;943;841;676;887;958;838;550;697;632;797;863;802;853;513;0;896;867;528;544;592;618;913;529;567;870;721;597;807;554;767;754;697;538;605;586;992;798;863;822;917;654;811;687;934;566;812;617;908;661;544;655;729;960;630;622;620;505;574;875;662;837;633;741;809;531;530;957;890;740;637;679;880;948;516;909;948;893;979;896;546;853;529;862;563;758;848;611;799;821;702;862;781;652;924;877;691;552;847
720;906;933;837;715;935;587;819;936;752;738;930;813;806;583;691;670;0;794;845;783;868;649;739;784;611;787;909;985;503;749;738;951;944;792;845;911;761;661;580;815;832;768;785;634;511;506;690;721;854;615;603;814;921;837;770;509;675;792;558;776;733;784;842;863;986;998;744;639;864;772;610;731;751;920;865;516;813;792;640;801;774;535;809;774;878;745;835;543;578;983;545;855;696;836;747;812;591;996;823
663;581;541;677;514;650;891;697;509;691;628;606;836;816;632;852;620;989;0;927;535;998;945;747;715;535;600;997;793;896;997;571;637;575;602;998;631;751;648;509;551;953;715;608;891;908;751;823;702;832;751;990;773;697;524;745;741;723;783;589;942;619;980;682;606;836;608;746;692;850;922;732;972;735;770;620;673;553;502;517;760;810;649;923;688;509;835;821;707;559;612;971;538;552;686;552;504;684;725;546
946;823;710;502;993;501;527;567;530;836;760;932;923;659;873;578;847;851;758;0;779;671;828;547;996;568;624;782;658;767;634;976;783;626;773;657;724;543;735;828;949;917;666;770;715;939;861;759;963;717;937;860;513;517;687;671;876;618;569;673;783;560;534;568;734;790;639;737;667;981;656;736;558;537;628;936;545;540;570;726;887;676;784;904;857;879;960;652;877;730;559;733;987;868;639;805;971;926;603;988
714;764;573;575;628;511;817;536;716;681;971;687;610;879;974;691;647;870;937;752;0;510;901;670;768;822;677;626;806;722;724;855;649;668;779;584;568;737;672;881;922;906;551;809;764;554;950;521;612;932;920;687;737;643;665;896;514;882;893;921;692;946;826;991;643;798;586;955;927;687;898;985;746;592;812;708;623;506;919;895;871;832;727;624;698;893;687;527;504;837;547;535;722;941;1000;748;763;586;822;832
898;914;962;566;663;939;773;954;601;619;855;518;934;667;695;684;980;599;571;881;907;0;916;763;630;631;601;684;962;794;828;813;812;548;600;543;536;978;967;571;751;856;996;800;699;862;672;942;987;681;682;980;783;723;792;857;790;518;752;558;585;509;962;949;641;796;812;539;622;567;944;536;769;755;848;851;958;671;525;926;760;636;656;548;584;872;980;520;719;679;840;833;869;651;598;744;998;946;866;880
567;894;769;779;991;937;679;985;892;675;636;615;984;539;891;514;651;849;805;907;571;774;0;675;940;962;625;654;637;860;792;597;908;973;522;682;892;596;527;721;573;782;900;944;980;545;552;508;715;584;605;629;644;536;705;954;816;518;949;592;951;983;889;921;571;646;801;582;589;509;692;780;964;731;732;799;715;884;569;865;900;833;733;748;874;780;584;742;903;720;990;919;977;834;718;789;875;586;716;768
840;526;741;585;917;586;559;521;793;866;637;622;719;681;561;780;839;897;605;815;502;796;683;0;888;513;610;838;528;791;895;982;543;580;507;764;677;742;825;902;960;879;720;518;576;543;972;693;758;858;984;651;800;806;981;961;501;696;659;911;630;588;982;919;737;678;589;646;878;920;991;688;603;889;543;998;765;658;869;910;990;710;703;931;878;634;851;669;773;638;723;554;671;632;636;728;600;909;850;765
544;671;530;580;747;940;599;709;972;597;667;806;534;579;507;542;705;995;777;752;801;672;930;513;0;908;530;512;953;937;919;857;592;872;935;730;562;654;648;999;771;757;799;709;530;670;909;570;644;931;756;838;823;710;670;741;981;727;856;823;757;505;692;863;827;729;711;742;854;731;712;922;631;863;712;901;760;765;687;807;945;811;803;510;717;741;600;892;683;729;817;672;612;935;830;924;948;777;881;676
574;951;582;733;907;970;871;615;645;724;885;747;750;836;948;803;503;832;642;823;690;881;637;518;760;0;758;887;540;878;981;544;810;669;813;893;848;960;755;540;746;986;811;589;593;530;737;706;841;629;986;595;943;979;552;775;585;557;670;800;583;722;567;811;793;820;726;562;592;542;857;816;768;567;541;731;896;749;730;659;530;856;583;972;778;649;814;812;608;782;522;916;945;830;706;894;893;918;907;607
667;755;690;537;552;564;915;778;975;675;505;559;512;815;655;921;918;841;691;948;994;936;538;689;885;546;0;665;621;552;709;596;994;966;777;750;584;648;539;536;533;819;654;751;869;886;685;612;977;837;968;957;547;731;707;779;554;546;999;948;630;892;749;801;882;868;662;956;988;570;785;516;667;520;785;538;822;526;925;917;963;744;944;566;711;957;783;546;992;834;869;521;713;686;911;696;532;984;902;607
529;660;790;930;861;946;521;674;736;773;890;914;770;500;934;955;574;982;787;555;631;740;725;615;802;758;844;0;536;665;568;610;613;826;958;695;993;591;502;865;612;740;863;882;685;870;768;756;859;753;504;574;791;924;714;912;971;511;962;970;876;590;751;824;786;552;956;930;830;779;883;772;596;620;891;803;886;946;794;556;936;794;985;574;687;873;998;550;935;929;946;815;924;766;553;563;736;902;718;957
529;661;834;508;972;683;787;863;941;649;872;893;810;708;548;728;921;902;756;619;548;570;742;781;944;527;595;591;0;519;946;801;640;717;541;639;666;779;629;950;808;728;880;761;630;676;775;914;987;656;682;663;808;572;562;857;589;537;512;628;917;621;604;692;600;755;707;687;744;835;763;657;837;761;713;603;685;956;515;712;768;606;986;676;849;650;881;738;905;788;955;845;726;507;923;561;741;911;548;622
912;854;798;779;767;653;777;820;904;886;882;905;541;552;892;608;949;600;944;819;826;599;591;868;966;553;900;543;782;0;798;871;518;921;610;814;729;638;999;763;856;880;754;979;971;622;642;863;526;793;759;701;678;616;602;776;528;713;797;976;833;759;705;814;549;697;840;963;744;776;817;736;754;933;777;625;614;772;991;795;637;680;599;687;678;817;685;598;942;520;643;902;898;863;534;782;634;920;895;630
724;959;688;998;947;615;862;734;918;787;713;714;983;789;505;782;933;505;555;820;880;583;730;563;868;910;564;560;543;910;0;924;972;904;583;759;927;576;685;904;718;779;595;880;901;726;782;695;940;812;941;880;655;592;619;909;525;676;592;887;684;560;934;654;679;657;988;684;828;543;689;932;745;688;939;510;872;676;1000;840;588;698;586;668;718;814;633;589;544;765;927;955;609;845;561;835;931;591;907;890
921;823;580;821;616;784;566;770;518;903;996;830;655;951;752;529;664;592;864;957;988;610;898;908;509;817;796;683;700;910;858;0;622;800;833;775;840;662;810;784;598;747;873;985;811;687;715;758;726;851;667;569;813;972;846;843;715;606;875;619;852;644;874;880;983;935;686;704;819;749;520;623;516;626;998;826;617;852;766;606;780;590;664;686;862;941;629;813;699;920;798;766;643;651;505;664;701;768;643;719
843;797;564;817;814;539;504;578;523;716;712;777;839;891;742;771;873;932;622;820;575;544;831;949;718;618;816;730;610;918;975;634;0;887;821;846;675;561;791;669;870;883;876;927;560;909;555;989;972;691;712;823;595;845;507;699;615;559;888;960;686;581;717;967;639;928;690;643;922;845;523;730;892;779;598;665;741;880;521;711;676;793;806;730;655;764;622;748;760;818;816;691;548;533;671;939;946;658;583;596
521;622;631;595;709;662;730;555;816;618;824;508;894;637;824;907;789;821;740;532;972;566;714;711;951;624;904;974;866;643;929;544;577;0;811;801;836;618;643;610;866;514;914;656;922;954;702;668;672;615;690;689;959;801;708;763;795;787;749;698;644;776;670;780;835;974;523;588;677;558;722;802;607;539;507;633;952;802;891;784;620;825;565;561;820;852;941;543;617;530;803;943;914;779;768;551;682;903;996;900
525;726;868;551;899;741;583;622;561;566;860;978;590;703;727;694;546;872;573;699;598;940;931;741;699;701;697;556;644;533;721;884;567;689;0;732;742;745;889;507;721;961;591;926;680;584;800;835;517;847;777;832;557;683;763;829;918;922;948;947;889;987;959;890;878;847;544;675;775;755;938;876;793;528;583;756;626;878;676;936;504;587;745;998;954;501;692;646;875;647;528;830;725;963;731;969;925;923;954;660
781;555;507;521;528;637;849;550;809;576;512;651;668;732;681;704;891;716;881;835;767;910;958;764;602;743;829;878;564;973;691;922;679;504;641;0;568;988;921;845;746;744;729;839;563;751;808;912;610;728;755;742;682;574;776;760;609;680;807;577;544;878;734;648;533;542;647;816;946;607;843;628;598;529;517;558;630;939;861;536;993;513;507;917;598;829;536;784;975;711;987;727;502;849;579;979;544;684;602;565
587;847;677;841;666;653;829;574;705;920;593;942;563;629;594;610;885;694;807;754;572;848;955;694;967;923;735;510;558;526;846;785;803;893;1000;879;0;920;884;853;510;647;773;952;984;709;739;777;800;517;673;540;911;683;562;547;860;966;729;786;556;740;984;783;799;754;903;589;850;708;668;565;661;900;685;839;560;965;932;577;995;971;735;968;644;883;928;556;989;675;602;809;665;579;888;569;671;770;996;772
772;976;930;584;663;788;627;830;737;687;926;870;510;559;608;814;563;697;935;697;557;569;911;531;649;870;697;855;905;608;900;683;516;761;688;986;913;0;916;604;599;743;743;722;776;614;923;809;603;950;732;647;655;502;730;859;915;522;811;559;877;764;757;528;587;676;723;549;697;541;881;794;873;581;667;901;615;795;829;638;835;544;735;788;763;651;646;652;508;519;902;798;855;559;721;967;629;914;582;757
693;765;869;987;926;723;750;876;740;588;987;936;976;963;623;704;756;523;765;723;616;926;901;897;997;647;962;615;926;746;578;796;968;838;741;721;765;774;0;822;753;809;576;794;880;765;842;681;897;954;705;838;567;884;510;879;850;507;666;538;904;521;791;553;981;511;877;990;538;913;928;617;650;602;789;754;542;588;604;711;839;606;602;715;829;613;693;974;854;945;535;754;629;665;565;622;582;859;668;738
535;900;953;840;813;939;838;814;600;648;886;986;627;972;608;527;511;911;682;614;839;599;788;738;808;684;510;797;509;790;523;863;683;572;999;774;518;620;946;0;830;739;930;904;696;869;888;898;862;655;974;933;524;933;656;915;787;660;500;576;895;536;867;719;554;844;946;906;931;772;855;981;650;734;746;563;872;947;625;908;773;797;831;770;522;737;888;664;556;754;679;660;759;658;640;609;857;709;938;926
608;852;820;847;618;582;607;768;871;681;517;586;776;871;780;665;833;633;749;817;742;707;951;955;514;548;798;791;945;738;887;726;995;645;615;827;933;813;553;523;0;874;777;919;540;987;616;863;850;569;518;659;614;836;991;567;962;921;812;977;808;582;968;903;931;762;527;685;935;532;890;538;659;659;635;843;879;834;897;811;856;821;992;929;583;536;736;807;797;826;669;830;580;967;624;754;644;645;858;634
602;925;687;726;834;995;835;749;746;678;949;660;524;995;980;819;699;781;889;689;600;635;871;968;533;700;563;783;751;561;929;844;557;754;783;701;604;671;638;981;733;0;861;763;918;522;811;973;652;623;920;930;848;551;937;962;581;665;757;694;764;608;574;935;561;860;778;782;639;804;819;835;574;817;991;678;993;664;826;988;775;692;565;950;904;604;900;834;778;823;946;895;581;711;643;981;515;663;540;990
999;837;670;564;645;535;959;663;593;510;884;916;540;696;823;873;524;654;810;563;820;715;634;999;994;622;501;511;962;659;704;551;635;543;999;868;960;599;653;683;957;976;0;761;559;922;961;523;855;886;732;576;542;959;591;819;683;923;531;504;585;924;668;892;888;523;628;905;676;665;726;902;708;808;636;980;586;733;511;931;932;815;747;758;919;751;853;874;720;524;629;895;709;611;597;645;991;706;896;785
588;971;596;691;866;580;626;983;516;572;770;830;684;784;950;944;570;866;722;885;569;661;709;570;798;951;921;642;565;848;657;569;635;828;949;622;838;692;746;634;883;960;802;0;929;965;955;924;751;657;764;774;582;900;698;869;956;755;836;923;626;535;781;774;893;628;732;971;922;875;933;748;863;996;934;544;875;856;888;940;860;554;812;669;503;634;540;585;930;911;804;726;575;681;653;868;582;843;663;715
807;686;639;597;771;857;762;841;620;784;893;687;936;566;964;901;966;587;695;965;605;884;551;995;709;525;674;774;560;519;722;537;573;511;831;902;565;796;646;589;656;906;628;814;0;781;585;503;997;807;638;708;510;718;571;878;711;639;761;867;826;782;655;821;691;564;992;839;841;649;711;537;863;704;768;923;848;863;803;711;510;672;861;966;811;535;622;723;658;918;845;974;522;838;976;656;521;887;621;538
837;825;848;636;511;991;503;568;964;556;514;965;813;890;869;845;816;536;728;583;517;590;876;877;927;968;961;833;815;851;732;580;933;815;714;541;763;905;538;758;609;682;879;908;603;0;685;903;975;1000;679;716;644;708;816;812;964;532;656;846;715;653;856;502;647;685;731;609;671;915;596;952;523;638;824;884;966;845;846;653;877;782;529;579;787;653;644;964;695;970;868;893;754;821;537;790;638;582;589;901
678;817;913;567;589;905;540;944;881;636;905;560;753;818;601;835;584;637;856;976;822;797;673;873;856;708;836;888;709;729;740;681;617;736;740;968;831;536;987;840;716;884;933;541;972;620;0;849;565;696;961;941;689;610;910;891;834;999;831;689;798;928;904;915;713;622;848;977;913;667;886;526;732;937;512;967;546;780;518;689;649;699;986;905;780;580;688;753;893;702;614;541;989;559;566;774;580;757;519;866
637;508;728;660;578;970;745;664;628;965;835;629;645;838;972;870;718;959;875;970;629;658;793;745;503;580;976;631;725;750;553;863;951;851;765;606;794;985;745;908;509;925;812;641;755;636;976;0;771;577;612;754;528;534;992;556;704;527;651;562;542;536;765;648;938;564;520;926;813;814;645;931;623;983;599;904;571;945;572;566;843;840;799;521;966;824;850;680;594;516;872;846;820;881;986;852;825;592;776;888
955;615;593;915;544;543;610;799;574;943;848;563;981;734;606;890;710;853;521;777;818;737;687;967;735;877;562;563;980;961;586;964;934;878;750;998;987;587;526;910;637;637;907;592;873;822;967;685;0;771;677;962;661;963;910;609;855;946;854;820;909;774;767;828;852;916;794;770;806;675;794;524;523;862;871;918;845;747;582;931;639;558;503;800;549;541;618;661;639;837;741;614;760;710;901;856;704;873;921;773
