0;519;578;946;751;725;553;836;886;695;673;926;643;701;738;717;579;652;540;548;785;706;566;801;834;724;726;529;967;550;561;652;558;903;623;611;717;894;502;623;595;928;679;921;715;506;673;628;924;701;680;648;773;818;663;721;919;502;582;528;874;812;738;988;670;526;913;640;779;700;774;750;866;727;736;523;690;934;747;585;747;974;677;595;978;516;795;655;610;527;507;890;978;626;832;849;883;815;799;610
997;944;623;632;886;782;874;761;866;728;916;855;811;523;701;811;546;899;657;717;937;627;616;892;823;529;837;629;874;722;839;504;696;611;992;927;771;887;566;792;546;563;701;890;765;800;989;969;861;0;636;569;987;721;887;552;526;568;688;929;636;763;774;913;681;969;644;806;613;997;616;637;634;628;932;672;721;855;600;698;840;551;931;718;921;853;979;945;940;742;834;744;657;623;967;901;869;890;586;868
738;760;704;873;520;878;873;537;790;978;782;878;970;591;683;863;760;584;832;877;775;544;920;763;992;758;674;825;819;825;593;916;862;651;530;533;736;845;551;527;973;790;800;841;882;898;798;909;915;805;0;604;882;546;858;879;589;954;666;992;729;803;704;957;593;974;805;600;951;638;760;886;662;741;934;873;843;791;951;965;689;733;660;840;753;897;822;688;786;821;733;666;938;930;725;699;927;862;760;513
980;948;559;562;641;605;978;711;764;666;577;840;774;914;592;746;521;826;756;987;809;802;677;561;927;890;727;554;753;774;640;662;774;540;774;705;583;988;745;547;695;996;882;549;755;722;702;942;958;637;867;0;779;664;817;844;816;946;546;639;851;998;704;890;927;760;993;669;551;822;561;527;827;833;835;807;605;861;508;997;979;715;627;773;704;504;988;638;868;940;785;770;889;651;729;996;673;530;574;510
502;868;768;747;992;807;670;537;690;859;543;934;637;521;778;872;984;748;540;516;983;790;811;971;928;678;506;729;886;852;638;989;779;716;725;759;662;626;888;859;765;575;857;731;628;597;821;690;911;648;839;506;0;994;757;966;919;850;842;792;582;804;573;568;619;782;805;566;950;577;756;602;976;697;516;818;787;559;529;541;665;785;766;589;716;627;523;682;703;769;561;841;917;545;531;914;649;812;897;627
609;524;805;793;860;739;599;577;591;605;936;943;819;570;718;698;841;842;774;751;513;864;501;987;687;809;931;895;885;879;907;850;534;909;833;667;844;544;702;844;655;509;844;616;834;738;609;720;543;871;939;507;970;0;515;791;829;910;957;585;736;884;754;600;760;754;903;658;747;783;939;908;739;624;819;985;564;857;866;996;929;524;714;987;588;934;975;770;922;740;559;759;500;558;876;693;961;655;844;905
776;954;936;513;739;880;696;677;753;818;934;817;744;688;562;930;772;909;764;893;683;768;953;895;867;957;723;898;954;792;749;750;531;886;837;852;694;787;571;521;535;845;771;931;874;830;709;782;815;556;785;580;971;544;0;675;915;968;763;939;696;918;980;739;502;734;801;576;784;932;809;552;936;988;854;537;845;993;648;688;903;944;954;709;786;692;805;984;615;805;980;991;784;867;661;618;569;981;501;785
828;979;539;505;870;623;673;787;827;799;638;998;611;971;702;606;769;917;523;910;828;509;872;684;955;550;684;841;505;938;628;534;788;671;657;821;644;958;734;786;627;950;702;765;907;863;978;553;700;502;549;745;806;952;952;0;589;957;706;560;969;747;889;831;765;832;823;641;955;527;561;595;693;723;631;746;647;674;746;785;501;807;930;981;692;831;752;772;704;654;648;635;515;874;503;638;999;859;963;812
891;691;689;723;616;975;979;898;578;785;985;989;734;770;972;818;516;673;817;691;961;788;701;624;585;615;708;868;874;731;770;883;929;643;674;637;625;640;567;884;840;906;688;806;601;908;752;655;704;832;707;798;659;582;816;793;0;595;756;889;913;503;701;606;939;900;583;754;591;733;982;570;961;577;867;830;946;816;609;596;570;992;1000;988;740;839;713;607;526;766;916;522;780;809;980;935;680;809;501;946
526;842;577;525;860;662;548;607;754;667;650;948;817;663;787;607;785;938;878;738;735;909;972;539;778;861;595;530;802;545;529;537;581;638;969;519;849;857;772;639;648;712;746;720;542;684;678;958;517;837;561;558;646;631;722;667;853;0;801;752;845;611;782;805;549;868;541;527;626;685;597;878;894;781;536;626;730;722;795;793;798;572;778;643;657;870;983;587;590;944;618;665;741;838;892;979;864;857;942;728
785;995;595;731;897;780;920;582;758;772;779;821;633;759;811;773;553;890;584;931;716;789;832;537;812;887;506;744;598;508;588;502;807;967;855;557;705;695;570;706;893;659;783;701;665;588;708;931;513;784;873;785;597;509;994;839;769;743;0;737;967;803;658;933;565;608;981;668;505;590;917;823;793;532;978;548;679;833;782;802;603;974;710;689;741;708;921;745;718;723;912;547;826;802;598;809;822;752;592;831
624;607;663;956;507;873;551;927;601;839;610;774;783;708;974;635;795;566;696;631;650;970;577;718;671;642;620;621;731;563;825;764;530;965;773;834;973;988;704;857;996;536;539;941;903;563;557;567;549;842;667;579;951;956;990;746;637;540;702;0;839;533;830;640;833;962;978;890;521;514;653;813;571;927;677;597;701;946;869;886;932;873;948;871;896;981;877;580;502;789;585;525;579;980;774;583;782;974;774;759
872;915;632;720;674;597;901;739;808;589;834;942;514;574;919;994;649;674;979;623;683;762;778;615;777;553;839;672;768;956;924;777;637;982;889;956;792;705;852;570;746;554;892;540;505;939;724;637;769;989;551;730;739;909;556;632;651;727;723;937;0;940;956;987;816;836;689;855;554;992;935;994;926;731;999;938;757;539;775;693;700;712;867;710;869;759;958;583;807;806;639;865;613;537;663;633;803;925;811;700
729;774;825;618;650;838;625;848;761;523;747;759;782;955;714;824;911;918;789;676;742;921;816;891;956;934;605;661;880;526;552;732;728;949;959;753;612;921;759;933;650;619;584;632;741;659;895;789;846;570;620;825;845;534;500;908;803;899;607;723;721;0;722;640;599;989;541;913;895;854;902;811;697;633;992;815;698;592;729;771;796;979;788;644;896;932;951;758;747;777;758;673;889;509;648;570;535;946;539;814
974;839;573;552;815;949;944;513;661;850;551;893;520;986;895;952;562;731;944;740;522;990;916;566;840;585;672;620;867;950;690;878;712;907;805;680;560;529;681;635;529;860;711;728;921;509;809;770;906;876;772;602;503;541;701;663;918;560;653;841;567;710;0;726;867;916;648;671;625;913;705;792;595;874;575;803;542;545;662;823;877;639;741;548;705;506;501;927;861;852;964;736;749;511;716;685;583;553;668;955
846;719;788;798;539;973;525;601;566;671;856;540;817;622;674;735;784;546;969;524;793;704;995;763;665;719;890;785;899;833;944;916;701;644;964;672;934;566;956;553;817;540;553;550;957;753;910;772;537;894;523;823;733;691;650;831;710;775;812;758;740;598;573;0;804;962;537;634;740;891;783;548;759;882;684;689;922;789;804;722;900;864;849;897;589;715;849;805;919;700;545;541;925;519;667;663;915;526;571;607
813;514;934;924;997;508;945;993;723;815;724;600;951;848;895;521;658;504;530;501;967;593;918;770;662;597;853;981;931;766;901;720;895;828;852;976;778;806;798;703;766;744;556;875;909;816;877;674;630;616;644;689;670;631;526;789;552;657;775;538;890;693;624;802;0;554;997;949;987;742;970;761;844;818;702;970;633;816;776;537;585;938;658;591;985;568;729;643;583;856;592;982;972;892;605;886;516;744;844;542
651;859;953;816;642;606;577;759;622;974;839;996;993;684;555;883;509;739;651;580;636;676;978;917;997;528;972;710;996;774;884;909;938;779;506;716;737;506;615;571;517;994;578;638;715;894;834;695;981;554;685;551;983;930;622;895;926;846;621;712;866;852;624;655;657;0;654;515;595;743;762;686;599;659;771;754;502;941;509;607;777;502;988;710;785;757;732;926;859;667;713;536;824;510;586;837;755;912;685;968
572;871;983;841;788;828;962;840;997;522;611;657;919;652;981;915;594;626;527;969;539;889;674;526;958;613;807;970;824;758;656;534;917;772;756;721;648;942;960;592;732;663;684;832;565;648;852;727;854;832;746;940;848;991;696;733;745;850;841;516;592;679;886;876;769;657;0;969;881;515;839;910;632;719;789;573;516;715;557;909;897;999;640;706;809;529;737;908;554;740;757;895;930;686;963;859;655;563;955;677
829;644;941;899;510;873;505;776;713;653;813;929;949;579;977;587;585;635;520;507;645;630;639;977;850;870;738;552;995;857;916;893;979;501;871;865;570;636;922;787;738;845;606;956;624;854;543;857;982;524;534;687;668;694;588;587;504;902;830;726;600;733;504;616;953;837;501;0;909;847;650;909;813;747;687;864;928;931;635;742;944;984;533;810;662;937;718;503;684;527;622;856;670;715;773;801;517;982;968;972
511;672;811;895;801;895;571;729;757;747;569;922;556;884;538;941;561;688;663;954;824;571;763;619;797;651;798;854;578;842;676;741;755;608;545;952;705;905;541;830;897;568;676;530;545;670;834;847;685;608;569;625;997;938;668;897;963;722;668;633;681;904;792;746;906;977;507;740;0;968;644;650;525;985;802;653;778;867;972;1000;747;683;599;653;918;609;517;774;541;934;985;952;513;730;751;808;623;932;867;873
979;856;693;874;711;920;809;829;761;577;771;572;850;730;930;627;942;644;755;537;793;623;870;577;904;963;753;954;954;950;812;917;560;916;768;892;913;622;574;550;644;982;812;943;988;892;757;590;565;681;595;676;875;952;958;726;820;823;764;912;839;841;543;893;977;576;711;795;979;0;992;763;715;840;943;690;545;640;791;540;922;935;513;886;829;911;900;571;871;607;514;614;606;741;778;772;939;842;634;879
649;964;969;865;902;988;780;598;797;775;754;924;792;701;753;562;592;821;863;737;807;692;1000;694;977;612;750;981;790;795;912;641;555;743;932;709;777;841;700;654;909;925;890;646;592;850;823;804;989;828;529;803;517;531;984;991;563;748;707;899;521;598;686;782;717;567;820;599;550;893;0;546;936;545;954;561;879;834;996;915;738;910;596;800;533;658;995;546;864;768;914;858;759;989;862;708;547;826;589;793
571;716;638;668;828;921;718;978;853;681;813;901;944;869;778;712;526;682;825;603;773;622;651;642;773;786;615;526;847;737;709;502;833;958;744;616;919;665;969;659;854;997;579;971;605;837;803;978;809;792;535;609;573;584;712;992;973;885;881;546;810;847;669;890;968;847;608;687;940;716;512;0;861;966;865;538;610;776;916;987;833;755;949;716;938;761;910;597;910;760;864;782;521;529;970;575;749;689;938;885
508;845;666;625;994;853;507;717;738;972;878;584;693;916;657;775;931;584;571;603;775;962;534;951;952;987;631;628;590;868;707;915;634;647;764;699;516;997;607;825;658;542;965;566;623;698;516;846;507;815;538;608;899;622;625;974;970;749;685;570;545;846;655;684;716;548;657;616;829;818;534;886;0;930;968;683;996;601;647;686;512;543;668;662;754;947;639;972;829;676;682;881;810;663;785;805;546;800;711;902
974;812;920;623;507;910;695;638;829;706;938;760;681;684;835;770;954;724;842;774;676;953;688;988;719;938;868;592;805;985;808;539;636;556;666;965;728;582;968;587;777;669;541;733;642;984;929;888;752;817;764;907;547;595;782;775;749;867;939;562;565;512;844;960;638;703;934;542;825;874;626;640;637;0;875;974;911;516;854;927;543;668;705;605;870;945;561;579;517;724;801;937;788;619;732;552;944;984;656;688
922;544;523;860;846;690;625;557;896;683;532;750;860;800;727;803;963;675;637;688;780;862;520;640;828;871;901;654;660;709;528;942;532;677;529;762;982;953;739;756;895;712;897;674;880;809;658;640;534;783;638;844;936;712;928;799;929;662;794;561;531;765;511;542;558;686;529;816;762;986;934;551;598;663;0;969;918;873;593;959;683;597;706;744;524;783;624;744;723;713;872;518;944;619;833;933;795;812;924;942
546;835;691;622;585;921;514;857;931;747;893;803;899;771;501;535;724;661;972;507;738;575;608;725;926;815;985;761;929;624;632;517;835;628;756;856;825;700;717;514;517;764;682;921;563;790;697;819;854;513;601;826;888;625;995;833;644;975;727;877;535;522;583;868;767;568;642;839;680;542;508;569;913;836;852;0;947;966;985;652;877;581;907;640;980;570;539;950;907;800;583;832;580;729;726;778;624;937;627;863
902;818;903;605;998;951;560;989;711;937;568;540;892;686;550;591;710;944;761;632;663;566;842;882;921;800;525;980;827;597;753;922;631;725;931;656;791;677;728;950;908;672;670;946;642;729;956;527;666;610;700;893;501;633;560;988;804;617;958;662;938;986;832;714;903;790;638;711;952;661;544;709;982;967;527;783;0;686;819;994;827;757;908;697;653;933;557;811;870;889;520;964;661;620;936;639;639;868;584;712
781;625;962;531;765;946;892;919;518;614;594;747;561;906;956;962;989;980;920;716;646;656;722;982;839;594;907;801;653;642;847;553;719;871;702;881;983;561;532;673;829;647;506;739;627;901;926;559;519;865;502;772;552;784;590;761;955;582;851;507;652;622;519;582;849;780;749;930;749;593;732;820;750;996;544;629;675;0;921;814;896;756;920;751;899;966;666;802;634;834;639;766;729;648;708;600;891;810;852;550
570;650;790;587;723;952;961;779;747;963;554;502;914;902;557;626;887;726;505;557;642;680;910;791;872;886;538;861;710;997;529;820;842;669;523;653;835;883;779;752;773;863;959;856;504;627;562;578;607;914;683;935;884;526;565;999;955;832;648;571;808;954;561;517;850;915;761;650;813;735;782;818;575;779;781;558;740;834;0;985;542;709;786;793;907;859;773;509;748;809;693;893;831;876;995;624;774;980;849;666
522;534;522;946;866;699;685;745;838;506;603;932;565;618;919;945;898;742;969;643;907;968;843;937;561;532;645;827;680;785;651;739;970;881;817;811;749;937;847;508;652;702;765;707;938;976;702;656;685;817;852;927;981;790;785;773;926;771;590;515;527;580;543;862;806;957;749;790;717;638;962;889;678;560;547;800;816;946;771;0;736;804;888;589;909;582;720;918;991;520;673;780;665;942;919;979;818;522;666;962
656;774;740;885;553;795;928;904;742;520;775;584;660;500;808;561;521;980;866;845;963;784;505;916;833;777;688;990;936;912;682;612;840;644;906;945;552;703;649;916;653;517;883;599;707;782;609;979;537;948;955;982;689;647;962;922;662;817;774;747;729;543;677;726;934;876;701;971;595;654;720;935;874;585;775;767;767;604;553;679;0;777;737;706;657;768;685;999;673;625;616;553;907;908;795;992;996;927;880;820
739;600;915;765;622;699;651;620;871;998;667;704;615;589;976;850;995;889;579;552;778;590;672;668;823;577;948;805;972;580;717;799;683;569;772;912;503;663;723;643;690;574;746;797;572;831;952;699;974;826;819;688;779;930;911;801;968;702;812;759;699;949;999;671;766;666;598;584;516;610;720;772;537;522;849;906;720;780;960;991;501;0;842;718;869;692;822;618;974;509;828;654;905;974;529;650;969;578;963;694
548;999;888;899;864;608;800;681;734;541;811;918;628;809;852;656;632;749;906;736;615;804;706;992;711;923;627;905;913;567;703;857;879;618;987;868;765;678;690;977;677;547;832;625;547;882;818;718;541;803;682;724;803;971;917;978;624;893;626;557;858;974;922;891;677;584;792;976;974;652;876;849;504;557;866;710;588;821;976;824;963;885;0;607;595;973;700;520;544;810;878;681;706;718;987;819;504;841;596;972
865;534;978;558;560;662;770;723;724;837;825;599;651;854;959;861;683;849;561;730;764;926;747;803;501;795;531;865;810;662;705;560;954;902;884;566;581;778;919;668;567;714;632;867;754;896;576;916;905;717;769;922;963;823;616;904;926;782;953;957;937;647;943;897;897;914;747;540;695;651;701;502;872;818;929;659;806;526;613;655;736;775;861;0;713;909;881;918;804;832;918;726;616;726;647;591;989;805;986;849
917;854;521;637;533;590;514;706;736;587;668;915;793;796;637;527;978;922;956;733;599;676;856;505;970;656;673;706;668;888;784;566;656;788;801;934;583;552;948;946;862;750;851;983;833;633;664;585;610;929;768;687;918;625;964;833;513;520;890;758;513;556;592;966;711;684;975;712;700;803;563;516;891;513;791;603;755;717;776;915;854;821;761;573;0;565;702;949;648;734;683;714;741;778;626;527;770;598;997;739
698;518;950;758;924;705;631;970;597;557;570;847;842;822;896;640;747;963;798;797;670;537;953;997;711;602;865;931;914;917;832;737;535;954;972;717;951;981;529;732;539;741;910;914;602;981;647;584;671;863;745;524;764;999;617;983;923;654;558;564;611;854;965;884;807;943;752;643;851;824;660;992;900;932;927;853;547;677;506;559;945;887;801;979;507;0;607;999;517;639;715;513;725;953;894;808;753;896;683;985
896;545;715;804;641;874;514;604;985;614;978;671;876;736;990;716;863;821;871;827;774;838;616;570;505;582;634;592;751;803;922;898;748;786;898;676;864;890;833;808;612;828;586;979;915;687;602;989;692;960;872;702;616;613;804;728;595;941;713;770;820;732;890;740;958;512;931;568;809;878;810;813;516;682;867;993;649;598;692;759;739;817;590;810;605;902;0;685;527;555;678;830;621;827;776;572;971;521;552;896
860;816;637;667;676;865;875;679;809;903;581;687;644;603;520;793;943;721;541;842;724;780;590;715;953;814;533;657;619;937;512;526;540;759;772;621;959;896;679;956;767;615;856;640;935;856;671;745;974;666;507;802;501;798;526;820;757;993;882;962;627;712;579;780;512;842;939;632;625;623;863;694;533;825;868;684;533;942;570;712;682;910;590;872;563;621;578;0;616;744;806;658;610;626;539;930;581;777;625;857
824;720;528;717;759;702;736;593;746;555;758;695;691;703;662;562;504;586;854;530;752;527;558;617;573;788;689;703;691;854;585;658;597;689;789;804;738;992;843;840;777;718;793;647;767;875;860;584;811;862;977;691;526;876;652;915;912;635;846;779;928;942;841;600;876;863;779;684;903;523;838;604;715;783;748;974;816;832;587;856;860;943;588;680;944;907;870;833;0;930;839;791;519;985;676;950;981;901;643;542
828;696;636;765;544;927;710;536;884;562;513;996;919;653;840;660;649;812;761;853;757;768;515;825;830;510;644;679;626;790;545;514;728;994;917;908;637;658;784;645;658;627;570;826;644;643;905;741;926;861;637;660;509;569;737;920;868;619;560;961;914;845;663;691;957;976;627;819;755;810;591;568;966;668;960;873;586;893;969;992;700;904;577;643;627;583;881;568;782;0;508;674;838;711;692;615;511;780;977;990
554;547;764;522;777;907;647;864;683;711;733;932;538;867;925;894;962;886;840;716;861;889;835;896;783;858;839;782;528;622;945;614;578;861;956;681;699;640;862;732;764;732;915;533;645;755;792;708;752;883;525;761;533;646;656;912;524;588;832;642;782;796;773;587;762;570;833;669;983;744;602;612;550;921;747;722;870;652;553;583;630;810;858;555;868;679;850;708;727;527;0;598;693;674;970;509;932;823;577;565
517;673;630;841;652;569;980;877;700;718;849;721;615;727;781;903;578;981;563;974;947;633;831;505;819;706;810;683;804;595;886;899;834;959;973;960;571;797;875;831;764;693;587;526;620;523;748;563;514;624;704;602;632;689;866;671;857;922;833;615;986;689;973;656;605;714;926;715;700;553;715;869;831;894;939;606;946;917;731;746;666;756;951;688;620;809;803;859;649;927;843;0;975;739;568;775;641;625;546;551
822;614;794;729;811;718;844;771;788;956;718;617;669;606;745;532;637;931;945;784;673;906;913;792;659;703;915;645;896;959;660;621;609;585;923;604;754;637;506;535;728;512;710;791;794;979;795;635;804;826;612;613;551;623;878;564;817;871;776;610;964;561;857;777;627;897;930;637;851;704;893;614;740;788;726;841;955;760;572;701;630;590;638;968;544;917;840;650;619;857;924;968;0;854;994;576;829;812;655;926
934;549;741;930;691;815;799;789;707;909;817;641;514;648;872;923;554;708;667;570;625;608;654;969;611;839;692;778;562;920;959;522;975;880;550;605;834;952;980;612;745;969;534;565;748;753;682;505;623;994;994;550;786;895;770;816;580;596;838;846;560;636;714;930;587;983;587;965;817;884;832;740;905;556;992;788;512;985;948;696;935;849;718;517;943;820;598;665;642;781;587;946;951;0;809;606;524;722;884;540
675;627;938;556;661;867;728;827;878;756;568;929;814;927;505;602;829;810;974;626;592;631;855;948;752;705;650;961;680;541;737;563;837;523;892;896;632;677;544;903;809;801;953;590;724;960;784;639;565;624;754;761;867;958;828;924;871;532;657;858;589;959;710;968;621;743;808;549;575;838;505;941;659;686;534;520;770;756;752;667;666;845;806;586;545;655;954;648;606;918;766;613;927;575;0;896;734;788;812;758
888;782;945;566;670;806;753;512;698;705;871;924;535;888;517;570;845;691;951;601;646;920;928;997;510;567;598;687;776;983;548;717;609;517;962;611;978;882;570;812;894;772;866;854;967;993;786;636;626;615;798;964;571;925;613;732;795;689;966;887;738;985;675;576;917;629;920;607;607;963;961;620;886;501;733;604;647;731;532;657;887;552;743;622;852;646;801;994;879;774;863;744;999;776;866;0;634;785;948;791
973;928;915;587;840;515;727;524;651;998;686;963;768;706;797;662;849;626;993;912;1000;734;680;709;830;669;813;852;719;728;942;604;882;983;941;820;566;513;875;667;945;520;696;835;551;861;739;876;813;734;701;568;536;558;574;937;894;803;721;831;774;778;562;686;531;663;559;877;511;773;964;789;886;852;525;507;656;876;613;757;888;669;957;997;507;814;967;785;743;646;811;836;540;836;735;886;0;829;808;770
766;654;552;848;722;874;654;666;647;690;726;505;605;958;806;688;572;647;548;814;820;995;819;780;899;880;652;750;791;673;741;963;560;589;958;507;591;798;575;955;725;820;656;518;889;955;809;583;532;781;769;788;958;973;1000;530;876;964;772;532;748;712;926;876;765;591;769;631;523;662;800;966;735;861;741;901;553;843;542;576;828;517;852;674;882;532;620;907;633;723;817;686;639;795;949;879;891;0;837;789
936;831;855;746;660;985;587;960;803;632;599;514;541;736;779;641;706;953;964;684;975;869;777;872;615;595;910;797;591;738;781;752;641;500;782;796;624;944;568;706;733;663;586;699;894;897;803;563;936;845;831;589;847;692;906;950;715;616;924;907;657;799;983;996;839;693;637;569;894;567;819;851;829;601;628;885;750;534;939;516;968;644;536;800;834;560;724;984;871;689;623;939;522;760;592;697;621;758;0;971
874;761;744;811;969;942;865;779;612;763;970;780;589;615;910;952;663;920;517;744;904;973;654;578;761;524;524;737;969;876;940;861;612;512;511;706;919;510;950;541;625;777;942;836;976;851;799;629;701;796;836;698;528;956;680;960;587;573;958;701;756;554;580;554;794;883;556;858;836;955;555;784;573;844;669;872;698;772;565;871;954;792;999;523;846;953;879;675;857;966;841;874;746;626;535;813;749;516;576;0