0;10195;9908;10060;10236;10000;9996;9982;9991;9914;9797;9964;10146;9985;9890;9898;9882;10122;9765;9973;9962;9982;10028;10041;9820;10195;10113;9970;10161;9743;10033;10022;10086;10118;10101;9997;10053;10040;9830;10129;10121;9996;10072;10136;9855;9815;10094;9964;10261;10062;9967;10085;9927;10041;10063;10022;9876;9982;9859;10086;10062;10180;10033;10026;10017;9895;9840;10020;9911;9957;10038;9840;9996;10092;10008;9910;9894;9938;10026;9864;9965;9915;9778;10080;9865;9998;10014;9993;10084;9936;10142;10000;9810;9926;10242;9890;10087;10054;9984;10009
9999;10226;10027;10017;10018;9899;10081;9949;9916;9851;10185;9905;10093;10046;10159;10079;10096;10031;10035;10246;10089;9889;9972;9873;10219;10062;9893;10094;10052;10017;10122;9980;9995;0;9768;9932;9979;9924;9908;9916;9956;10043;9898;9956;10063;10053;10118;9957;10082;10085;9840;9871;9930;10034;9917;10014;10063;10118;10015;10017;10213;9815;9941;10199;9897;9973;10047;10184;9782;9949;9904;9878;10259;9974;9842;9922;9854;9879;9956;9854;9943;9980;9873;10130;10168;10104;9932;9942;10255;9869;10172;10081;9888;10163;10085;9990;9756;9989;9991;10008
10112;10013;10128;9961;9955;10118;9921;10040;10059;9950;9936;9871;10098;10107;9902;10028;9889;9883;10042;9764;10079;10164;9906;9901;10278;9970;10065;9990;10095;9885;9948;9849;9933;10176;0;9854;10025;9889;10217;10037;10124;10046;9901;10086;9935;10152;10097;10017;10136;10016;10083;9927;9847;10191;9970;10065;10041;10067;9991;10188;10061;10024;10089;9737;9870;9913;9872;10135;10143;10001;9931;9811;9885;10062;9958;10188;9998;10119;9983;9932;10094;9949;10082;9977;10296;9852;9860;10174;9967;9958;9919;10069;10061;10132;9944;10184;9917;9965;10070;10109
9973;9888;10198;10091;10023;10132;9886;10090;9963;10076;9962;10084;10156;10007;10085;9992;9908;9958;9964;10104;10000;10025;9943;9798;10158;9993;10072;10028;9832;9928;10056;9846;10040;9989;10151;0;10017;10017;10085;9924;10164;10146;10102;10002;10085;9884;9898;10100;10133;9921;9942;9881;10089;9968;10064;9906;9887;10011;10194;10076;10127;10080;9831;10134;9985;9999;9822;10028;10037;10114;10052;10018;9902;10045;10048;10128;9952;9954;9861;9882;9789;10117;9950;10199;9910;10028;10123;10244;9912;9949;9903;9970;9916;9834;10233;9889;9955;10045;10062;10189
10063;10161;9855;10061;10294;9770;10064;9917;9983;10106;10087;10095;9981;10000;10012;10162;10068;9915;10067;9996;9900;10014;9730;9944;9868;10017;10185;9979;10156;9820;9877;9902;9960;9875;10089;9930;0;9991;10084;10218;10008;10182;9793;9978;10007;10061;10067;9956;10026;10109;9885;10280;10107;9984;9957;9930;10143;9880;10018;10056;10056;10130;9976;9932;10095;9920;10163;9767;9953;10026;10054;9810;9932;9868;10019;9988;10073;9954;9965;10047;10087;9758;9953;9831;10220;10091;9894;9992;10165;10086;10033;10047;9987;9943;9889;9981;9916;9976;10128;9940
10049;10011;9972;10024;10112;9938;9994;10047;9947;10003;10099;10050;10096;10049;9902;9909;10079;9971;9984;9896;9986;10036;10076;9946;9955;10045;10060;9954;10121;9967;10004;10043;10150;10073;9929;9878;10087;0;10204;10142;10072;9816;10048;10079;10054;10085;10025;9975;10046;10003;10031;9791;10036;9938;10284;10104;10066;9904;9896;10000;9865;9938;9849;10044;9985;9779;10005;9830;10057;10090;10042;9966;10085;9867;10058;9917;9851;9946;9941;10076;9882;10183;10076;9991;10014;9879;10040;10002;9752;9982;10129;9979;9966;10096;9949;9937;9921;9904;10038;9971
9909;9813;10060;10026;10056;9884;9997;9858;9842;9894;10170;10102;9930;9996;9901;10076;10075;10091;10111;10091;9848;9777;9993;10129;10082;10007;10004;9817;9922;10053;9992;10010;9853;9999;9907;9778;10064;9981;0;9802;9859;10015;10036;10111;10033;9875;9943;9950;10030;9934;9879;9865;9916;10054;10078;10071;9987;9967;10015;9937;10053;10093;9896;9994;10028;9972;10000;9834;10054;9973;10147;10020;10222;10119;10010;10030;9886;10011;10062;9931;10036;10196;10012;9928;9844;10106;9962;10149;10048;9887;10066;10075;9956;10098;10073;9994;10054;10045;10001;10007
9964;10087;9956;10146;10032;10010;10044;9999;10074;10093;9895;10136;10052;10039;10061;10021;9872;9895;9846;10090;10026;10033;10012;10010;10007;10065;9966;9948;9813;9839;10276;10117;9950;9928;10109;9865;9988;9849;10069;0;10001;10096;9970;9945;9870;9817;10053;10002;9983;9888;9996;10025;10019;10099;9899;10029;10063;9909;10091;9914;9942;10037;10104;9884;10048;9868;9923;10006;9923;9890;10175;9982;10139;10052;10040;9962;10116;10049;9813;10019;9903;9977;9904;10188;9995;9938;9896;9971;10062;10092;10066;9814;9796;9915;9899;10008;10087;10240;9993;9832
9895;10111;9855;10045;10024;9933;9855;10193;10173;10065;9987;10039;9970;9961;9948;10072;10175;10181;9961;10149;10073;10195;9891;9972;9905;9997;9896;10006;9929;9975;9966;9852;9954;10143;10135;9694;10050;9936;10010;9972;0;9915;9907;10092;10137;9952;10017;9895;10046;10079;9952;10079;9979;9864;10056;10085;9919;9905;9860;9877;10169;10042;10010;10082;9812;10012;9903;9922;9916;10017;9866;10070;10030;10141;9877;10094;9883;9782;10040;10030;9909;10089;9824;10017;9964;9977;9978;10071;10058;10101;10141;10020;10030;9967;9927;10056;10097;10161;10070;9994
9827;10003;10058;10089;10035;10078;10006;9765;9972;10130;9833;9996;10099;9957;10043;10048;9962;9933;10040;10183;9878;9899;10130;10005;10135;9978;9914;9986;10008;9966;10093;9967;9979;9914;9954;10112;10173;10031;10026;9992;9794;0;9886;9965;10030;10257;10059;9976;9879;9952;9930;10045;10114;10047;10010;9916;10107;10060;9961;10021;9929;9932;10088;10071;10055;10011;10101;9877;9963;10037;9866;9953;9977;9956;9977;9974;10124;10074;9998;9961;10051;9891;9983;9889;10034;9934;9913;9965;9969;9920;9898;10144;9839;10104;10035;9948;10208;10071;10050;10059
9988;10054;10036;9912;9980;9923;10035;10047;10109;9861;9886;10007;10117;9802;9992;10014;10198;10020;9925;10014;10012;10061;9983;10079;9984;9920;9850;10104;10076;10004;9941;9990;9920;9881;9944;9880;10204;9981;9904;9923;10037;9877;0;10077;9941;10099;9870;9823;10009;10041;10207;10085;9916;9817;9888;9943;10031;9943;9896;10046;10123;10060;10075;10040;10107;10038;10089;9917;10104;10033;9737;10096;9929;9820;9993;9966;9818;9829;9916;9972;10028;10067;9897;9993;9941;10065;9952;9876;9879;10129;9905;9955;10127;10054;9922;9999;10113;10099;9944;10117
10103;9932;10001;9881;9944;10086;10001;10060;9973;10107;10017;10038;10087;10108;9964;9959;10071;10116;10002;10024;9827;9943;10040;9999;10004;9941;9911;9969;10121;10015;9849;10181;9993;10000;10082;10031;10008;10208;9906;10019;9887;10175;10002;0;9796;9943;9886;10076;10033;10031;10153;9929;9806;9913;9914;10010;9965;9932;10121;9901;9964;10051;10111;9873;9930;9921;10135;10067;9934;9995;9951;9989;9942;9875;10097;10002;9808;10069;9988;9953;10126;9859;9947;9944;10018;9974;9844;10224;10054;9997;10019;9909;9963;10134;9948;9770;10062;9986;10077;10104
9914;10114;9904;9983;10018;9937;10136;9787;9953;9942;9890;10053;9760;9944;10011;9941;10040;10082;9921;9923;9979;10055;10031;10083;9796;9850;10040;10014;9989;10036;9863;10148;9988;10049;10047;10133;9982;9981;10004;9932;9967;10120;10137;10165;0;9919;10011;10188;10036;10007;9963;10050;9907;10020;9939;10089;9882;9990;9818;9937;10109;10163;10057;10156;10009;10058;10072;9916;9973;10092;9852;10021;9978;10050;10059;10272;9909;10066;10011;9885;10014;10006;9865;10055;9970;10122;10216;10016;10202;10047;9727;10128;9904;9923;9857;9974;10092;9971;10098;10013
9861;9982;10040;9927;10149;9992;9922;9999;9914;9965;10074;10031;9963;10091;10029;10024;9978;10013;10043;10023;9949;10094;10058;10094;9856;9845;10156;9914;10155;10021;10042;9914;10089;10132;9932;9945;10119;9997;10108;9943;10136;9879;10016;9839;9957;0;9924;10118;10041;10079;10045;10013;9908;10019;10053;10128;9982;9911;10243;9916;10002;9948;9837;10248;10160;10012;10139;9979;10043;10101;9949;9890;9985;10062;9966;9950;10005;10128;9861;9997;9872;9953;10244;9884;10064;10117;9733;10065;9903;9956;10027;9982;9945;9939;10044;10027;9914;9952;10001;10013
9919;9902;9938;9862;10066;9988;9973;9912;10033;10027;9953;9988;9947;10001;10062;9884;10265;10154;10230;9988;10167;9955;10018;9869;10059;10014;10071;9950;10002;10075;9956;10053;10023;10057;10086;10002;9909;9946;10090;9980;10078;9952;9960;9930;10246;9938;0;9930;10278;10113;10055;9937;9943;10062;10030;10023;10103;10151;9977;10083;10017;10069;10069;10239;10150;10033;10034;10117;10007;10134;9994;10024;9927;9995;10004;10120;9965;10175;9904;9979;9925;9875;10118;9867;9957;10036;10083;10039;9993;10230;9893;9979;10047;9878;10106;10116;10006;10062;10004;9886
10032;9966;9890;9914;10117;9959;9903;10122;9997;9943;9862;9876;10101;9739;10006;10057;10002;10058;10011;10141;9966;9894;9974;10002;9823;10003;9978;10173;10096;10110;10182;10055;9950;9826;9969;10071;10064;10066;10159;9933;10028;9978;9929;9977;10172;9940;10014;0;10014;10070;9918;10122;10031;9851;10124;9977;10269;10100;10081;10013;9969;9939;10125;9969;9991;10030;10168;9935;9928;10088;10308;9963;10107;10136;9849;10126;9826;10071;10011;9988;9923;9891;10057;10041;9977;9964;9992;10062;9855;9941;10073;9936;9900;10124;10057;10056;9909;10341;9889;10002
9926;10216;10035;9958;10017;9992;10063;9804;10061;10018;9971;9814;10010;9901;9895;9970;9922;10118;10069;10086;10156;9929;10166;10003;9880;10197;10068;10108;10025;10009;10144;9941;10040;9988;9845;10113;9967;9847;10060;10008;9850;10090;10157;10019;10093;9973;9829;9925;0;9902;10001;9992;9899;10110;9952;10055;9992;10128;9894;9934;9855;9847;9886;9801;9947;10082;10101;10039;10047;10070;9821;9912;10083;10011;10079;10219;10161;9930;10076;9883;10041;9899;10000;9853;10091;10156;9956;10064;10093;10099;10054;9774;9996;10044;9962;9956;9893;9840;9736;9920
9961;10098;10108;9908;10067;9966;10101;10047;10050;9895;10182;9968;10059;10019;9939;9918;10053;9900;10035;9978;9922;10026;10066;9939;10156;10036;10006;9898;10150;9915;9923;9793;9963;9990;9988;10147;10100;9893;9958;9956;9926;10094;9964;9950;10057;10019;9865;9995;10086;0;9941;9981;10077;9895;9994;9876;10059;9994;10007;10072;9968;10195;9933;9859;10041;10097;10035;10202;9900;10084;10192;10067;9975;9961;9955;9933;9807;10065;9843;10071;10050;9980;10020;9978;9900;9875;10102;10027;9982;10056;10089;9926;10200;10089;10015;10081;10241;9923;9945;9914
10036;9743;9834;9956;9970;10047;10201;10110;9913;10015;10095;9847;9968;9874;10155;10207;9936;10057;9810;9992;9868;9977;10110;10053;9784;9984;9964;9932;9856;9943;10074;10170;9947;9907;9914;10042;9959;9858;9867;10254;9863;9981;9970;10145;9946;9991;10120;10104;9842;10018;0;10219;10020;10050;9970;10020;9873;10151;10002;9907;10106;9994;10009;9985;9903;10267;10156;10058;10067;9946;10008;10105;9970;10063;10047;10148;9927;9982;10077;10073;9990;10131;9907;10056;9908;9936;10059;10198;10049;9790;9981;9851;10042;9968;9937;10002;9896;9873;10060;9976
10140;10084;10046;10051;9959;10042;9850;9867;9919;10027;10188;9814;10117;10077;10105;9905;10147;10225;10065;10188;10018;10191;9946;10018;9954;9884;9944;10052;9992;9882;10000;10036;10017;9929;10070;10092;10117;10048;9890;10176;9982;10106;10033;9915;9903;10013;9772;10053;9888;10105;9912;0;10219;10002;10052;9900;10070;10047;10118;9872;9987;10082;10228;10040;10093;9932;10082;10089;9993;10166;9878;9984;9965;9886;10010;9834;10046;10101;10218;9962;9908;10040;10236;10010;9925;10008;9934;10046;10038;9961;9918;9825;9952;9827;10021;10000;10136;10000;9985;10236
10059;10129;9986;10118;10031;10086;10179;10040;10116;10136;9901;9911;10070;9917;10016;9835;10094;10088;10241;10036;10164;10012;10048;9939;10030;9824;9962;10006;10243;9931;9954;9998;10058;9798;9900;10015;9926;9922;10105;9962;9941;9760;10011;9889;10066;10008;9879;10172;10060;9941;10335;9859;0;10086;9950;10094;9923;10022;10000;10068;9874;9965;9919;9964;10005;10076;10018;10164;9979;10064;9837;9957;9953;9885;10055;10191;9988;9996;9955;10058;9882;9846;9987;9960;9958;10075;10008;10091;9875;9957;10031;10028;9895;10146;10042;10127;9996;9892;9902;9998
10057;9958;10077;10046;9948;9949;9751;9919;10096;9956;9903;9992;10050;10020;9966;10001;10047;9854;9941;9886;10195;9946;10164;10076;10068;10072;10059;9931;9934;10003;10097;10069;10014;9885;9938;10050;10196;9842;10120;10046;10014;9995;10211;9933;9987;10123;10043;9916;9985;10028;10112;9846;9865;0;10022;9947;10040;10012;10004;10020;10032;10003;9997;9955;10022;10098;9904;9894;9959;9926;10076;10147;10038;10273;9992;9983;9875;9894;10029;9973;9927;10060;9778;9952;9853;9861;9886;9945;9990;9896;10171;10087;9960;9838;10090;10131;10006;10125;9992;9829
9906;10168;10178;9946;9984;9978;10029;9860;10038;9809;10089;9926;9943;10078;10155;9941;9942;10009;9924;10010;9905;9960;10055;10065;9808;9947;9971;9892;9803;9900;9848;10039;9921;10151;9923;9949;9908;10054;9960;9907;10022;9856;10032;9974;9904;9837;9998;9979;10041;9939;10073;9985;10009;9822;0;10051;10087;9859;9966;10191;9976;9839;9986;10333;9991;10027;9937;9878;9969;10114;9945;10131;9970;9856;10134;9930;9771;9822;9998;10140;9925;10057;9970;9928;10106;10071;10078;9944;9789;10098;10019;10127;10106;10055;10046;10027;10091;9997;10093;9804
9970;10058;10213;10017;9937;9907;9868;9849;9975;10002;9888;10008;9995;10111;10178;9988;10048;10049;9896;10002;9927;9892;9929;10049;10111;10011;10127;9954;10060;9975;10048;10059;10169;10224;10077;10090;9993;9960;9909;10154;9983;9908;10032;9958;9984;9963;10024;10139;9983;9660;9903;9950;10123;9869;10077;0;9895;10016;9798;10082;9930;9993;10113;10122;10152;9942;9877;9993;9909;10172;10039;10023;10017;10004;10088;10025;9878;9843;10043;9934;9848;10119;9835;10056;10064;9923;10134;10082;10048;9733;10173;9998;9881;9963;9931;9886;9975;10144;10040;9929
10001;10127;10034;9897;10058;9828;9992;10023;9972;10041;10012;9979;10034;10116;9986;10032;9940;9865;10055;9826;9832;9813;9913;9955;9997;9953;10057;9875;10028;10005;10054;9853;9806;10081;10017;10003;9978;10115;9993;10061;9921;9972;10071;10112;9953;10048;9792;9907;10004;9902;10074;9954;9905;9931;10190;10229;0;9901;9833;9905;10030;10104;9913;9975;10022;10010;10015;9934;9954;10031;10023;10087;9876;10057;10185;10107;10009;10135;9975;9923;9992;9874;9939;10014;9949;10183;10019;9787;9863;9975;10196;10035;9846;10163;9862;9989;10126;9952;9926;9995
10145;10003;9860;10105;9864;10040;10070;9688;10068;9918;10045;9970;10152;9957;10075;10102;9960;10057;10067;10094;10036;9915;10225;10012;10000;9907;10053;9987;10063;10037;9860;10024;10013;9742;10017;9885;9903;10008;9937;10097;10009;9971;10019;9908;9962;10115;9998;9901;9845;10017;10004;9938;9967;9907;9965;9938;10116;0;10005;10096;9965;10133;10096;9993;10150;10085;10096;9959;10150;10058;10071;10008;10103;10178;9937;9958;10046;9979;9967;10003;10081;9730;9962;9855;10027;10125;10021;9987;9986;9869;9993;9790;9912;9898;10080;10126;10143;10056;9974;10107
9870;10054;9841;10067;10035;10033;9922;10020;10041;9969;9874;10099;10117;9989;10206;9887;10002;10019;10142;10028;10000;9988;9939;10018;9960;10122;9985;10035;9907;9908;9915;10052;9771;10094;10196;10083;10099;9859;9969;9934;9936;10059;10066;9982;9860;9964;9998;10031;10073;10079;9953;10059;10119;9964;9884;9978;10018;9874;0;9982;9939;9863;9911;9938;9830;9988;9916;10017;9981;10042;9976;10104;10039;9956;9989;10007;10098;10025;9931;10170;9815;9901;10141;10068;10153;9962;10040;9867;9893;10033;10139;9927;10038;9930;10067;10086;9899;9898;9952;10144
10074;10027;9883;10051;10065;10098;9963;10193;9878;10043;10045;9783;9977;9970;10076;10088;10047;9949;9975;9900;9983;10151;10079;9988;10139;9912;10014;10006;9958;9896;10030;10004;9784;10016;10004;10012;9968;10027;9878;10000;10049;9926;10021;10128;9922;10081;9999;9948;10111;10201;10136;10131;9896;9996;9903;9997;10112;9842;9912;0;9975;9902;10100;9943;10090;10022;9915;9821;10031;9922;10028;10041;10017;9926;10142;9993;9866;10060;9923;9787;10010;9827;9956;9865;9919;10004;10100;9874;9907;9997;9977;10025;10108;10118;10174;10148;9866;9946;9966;10038
9884;9927;9947;10020;9986;9969;10048;10173;9861;9987;9900;9894;9975;10025;10123;9989;9818;9824;10014;10008;9944;9938;10028;9992;9837;10094;9946;9959;10057;9890;10097;9982;10129;10022;10021;9904;9968;9927;10139;9913;10101;9965;9943;9983;10000;9939;9816;9875;9913;9981;9982;10062;10256;9788;10008;10007;10151;9989;9898;9977;0;9909;9996;10218;9930;9974;10010;10064;10122;9893;9805;10095;9902;10081;9869;10032;10069;9964;10106;10093;10187;10035;9967;10023;10086;10039;10011;10027;9870;9906;10076;9938;10151;9819;10216;10082;9953;9941;10014;10105
9987;9986;9878;9793;10044;10118;10049;10036;10201;9917;10082;9919;10038;10137;9714;9950;9971;10001;9977;9859;9824;9930;9892;10090;9992;10150;9925;10046;9978;9932;10015;10060;10193;10142;10081;10046;10053;9998;10101;10039;10071;9909;10036;9912;9894;9941;9948;10057;10029;10217;10050;10031;9978;9919;9769;9864;10010;10011;9934;9951;10051;0;9815;10038;9967;10208;9847;10012;10000;10006;10084;9995;9891;9930;9889;9987;9948;10022;10260;10083;9992;10023;10012;9940;9945;10107;9986;9989;9997;10093;9919;9896;9841;10137;10219;9852;10109;9887;10068;9902
10104;9904;10050;10019;10126;10049;9958;10006;9929;10059;9841;10035;9848;9929;9969;10037;10018;9915;9906;10280;9921;10037;10060;9986;10089;9940;10001;9792;10146;9935;10088;10033;10090;10090;9888;10049;9915;9932;10036;10024;9964;10047;10004;10074;10131;10106;10064;10017;9998;10001;9905;9968;10010;9984;10014;9892;10061;9972;9901;10080;10140;10003;0;10115;10180;10082;9889;10110;9942;9886;9860;10140;10152;9997;10029;9932;10028;9984;9977;10031;9964;9917;9985;9936;10080;10181;9908;10102;10137;9920;10039;10180;9908;10274;9955;9997;9899;9995;9965;10069
10161;9960;10066;9956;9952;10054;9883;9918;9972;9976;9990;10089;10012;9863;10117;9930;10089;10080;10092;10033;10006;10084;10120;10074;10075;9973;9856;9774;9976;9961;9952;10110;9976;9984;9893;10175;9816;10090;9882;10058;10000;10012;10037;9838;9909;9921;10076;10209;9963;10012;10190;9950;10110;9935;9881;10111;10290;9842;10087;10019;10018;9985;9998;0;10030;9788;10011;9908;10095;9991;10202;10003;10023;9956;9907;9858;10160;10035;10105;10183;9869;9800;10142;10056;10173;9898;10040;10016;10316;10129;9890;9950;10256;9994;10075;9891;10051;9842;10034;9997
10078;10010;9786;10171;10018;10251;9826;10033;9995;10010;10033;10035;9979;10003;10031;9810;10055;9779;10193;9997;9838;10015;9938;10094;10106;10137;9876;10061;10039;10148;10025;10163;10026;9981;9877;10027;9882;10064;9925;9975;9987;10241;9880;10079;10089;9963;10041;10072;10024;9952;9968;10064;10147;9923;9890;10011;10131;9995;9801;10029;10059;10080;9817;9868;0;10058;10029;9962;10054;9947;10045;9964;9888;9973;10027;10128;10052;10121;9985;9879;10020;10008;9979;10235;9935;9992;9772;9849;10151;10090;9830;9632;10024;9947;9942;10060;10129;10110;10020;10082
9849;9933;10074;9999;10231;9947;10045;10025;10279;9940;10013;10030;9996;10118;10131;9891;10142;10153;9962;9780;10024;9995;10089;10122;9861;10023;9996;9964;9862;10226;9865;9984;9989;10072;9974;9949;9881;9945;9892;9995;10025;10138;10009;9869;10005;9964;10009;10115;10046;10059;10037;9961;9933;10023;9879;10025;10027;9965;10097;9975;9905;10020;10049;9957;9935;0;10094;10140;10062;10070;10141;10013;9892;10009;10051;10098;9714;9868;9929;10027;9934;10054;10117;9939;9935;9853;10075;9997;9777;9948;9795;10090;10160;10068;10045;9950;9962;9915;9897;10020
