0;10195;9908;10060;10236;10000;9996;9982;9991;9914;9797;9964;10146;9985;9890;9898;9882;10122;9765;9973;9962;9982;10028;10041;9820;10195;10113;9970;10161;9743;10033;10022;10086;10118;10101;9997;10053;10040;9830;10129;10121;9996;10072;10136;9855;9815;10094;9964;10261;10062;9967;10085;9927;10041;10063;10022;9876;9982;9859;10086;10062;10180;10033;10026;10017;9895;9840;10020;9911;9957;10038;9840;9996;10092;10008;9910;9894;9938;10026;9864;9965;9915;9778;10080;9865;9998;10014;9993;10084;9936;10142;10000;9810;9926;10242;9890;10087;10054;9984;10009
10043;9918;10005;10046;10099;9866;9928;9983;10011;10132;9868;10104;10070;9980;10050;10027;9926;10013;10012;9962;9932;10123;9889;10096;9986;9734;10085;10091;10068;9978;10045;10058;10099;10096;10165;10060;10012;10017;9830;9921;10092;10005;10129;10004;10062;9972;10030;9856;9849;10197;10113;9922;9930;10061;10040;10058;9852;10007;9908;9974;9980;10138;10012;9823;10002;9976;0;10275;9967;9994;9947;10043;9947;10178;10018;10166;10049;9869;10090;9864;10143;10025;9985;10004;9870;9849;9998;10095;9991;10068;9775;9846;10162;9981;9948;9903;10041;10100;10106;10037
10020;10027;10086;9924;9948;9845;10031;10043;9914;10079;9961;9899;9961;9946;10170;10037;10053;9950;9968;10114;10166;9924;9973;10022;9797;9978;10121;10109;10077;10018;10061;10171;10082;10020;10159;9877;10018;10078;10073;9937;9947;9814;9951;9996;10057;10122;10019;10099;9954;10010;10027;9867;10083;9865;10101;10022;9963;10027;10073;10166;10102;10105;10025;10044;9949;10048;9760;0;10028;10014;9894;10012;9925;10042;9856;10034;10130;9923;9956;9939;9846;10125;10211;9909;10077;10094;10004;9953;9964;10044;9945;9770;9991;10090;9939;9980;10156;9922;9918;9899
10105;9977;9995;9963;10152;10028;10001;10105;10037;10029;9959;10014;9837;10156;9931;10108;10280;10112;9870;9974;10057;10128;9973;9995;9886;10099;9905;9889;9902;10009;9956;10009;9844;10086;9937;10128;9959;9925;10028;9896;9948;9982;9928;10061;10006;10109;10081;10038;10236;10076;9861;10108;10079;10122;10011;9743;10185;9935;10007;9785;9963;10037;9990;9948;9805;10091;10037;9751;0;9969;9921;9884;9961;9973;9833;10101;10085;10092;10126;9822;9948;10244;10175;10075;10057;10124;10037;10127;9958;10042;9973;10041;10083;10083;9925;10138;9971;10037;9910;9962
10055;9776;10054;10088;9986;9826;9962;9989;9994;9967;9894;10249;10064;10079;10008;10255;9849;9984;10101;9931;9913;10056;9986;10141;10119;10023;10057;9944;10080;9974;9820;10028;10128;9994;9871;9815;9941;9959;9968;10013;9982;10038;9945;10181;10023;9830;9958;9962;9911;9987;10090;9993;9950;9908;9879;10059;10237;10106;10036;9967;9947;10000;10009;10043;9937;10072;10101;10127;10016;0;10080;10035;10137;10013;10137;10055;9909;10066;9997;9990;9969;9911;10069;10031;10010;10108;9887;9899;10060;9866;10051;9961;10001;10104;9966;10210;9977;10099;10174;10144
9914;10088;9867;9990;9943;9978;10056;9961;9851;9886;10184;10101;9930;9996;10097;10089;10105;10132;10015;10043;9978;9846;10047;10008;10016;9938;10093;10113;9914;9937;9894;10129;9962;9900;9939;9902;9980;9824;10026;10109;10151;9844;10019;10014;9799;10079;10062;10082;10023;10054;9793;9992;10054;9948;9986;9890;9943;9945;10035;9894;10088;9933;9942;10010;10101;9919;10110;10103;10067;10135;0;9960;10052;9922;10093;9998;10033;9921;9846;10044;9952;9954;10109;10080;9919;10051;10212;9898;9952;9872;10019;9931;9913;9896;9879;10016;10010;10116;9901;10050
10021;9968;10027;9953;9855;9903;10103;9995;9992;9964;9944;10074;10028;10095;10071;9876;9820;10051;10007;10241;10019;9954;9928;9870;9895;9970;9982;10192;10191;9895;10111;9943;10234;9940;9982;10010;9833;10036;10082;10060;9929;10152;10012;10027;9900;9985;9830;10096;10135;10004;10026;9759;9881;9891;9766;10108;10020;10142;9876;10240;10067;10137;9919;9891;10028;10318;9959;10093;10037;9910;10048;0;10048;9934;10031;9982;10302;10070;9907;9936;10035;9740;9998;9906;10068;9895;10158;9976;10131;9876;9884;9967;10032;9896;10048;10128;10147;9972;10121;10067
9959;10021;10167;10111;9897;9960;10166;9647;10029;9997;10032;9978;9877;10119;9855;10063;10093;10008;9974;9937;9914;9779;10049;10030;9996;9942;10071;10176;10204;9793;10098;9915;9877;10093;9949;9842;10153;10066;9950;10031;9988;9962;9918;10249;10013;10011;10045;10108;9902;9983;10109;10161;9913;9874;10070;9811;10036;10164;10036;9752;9966;9935;9988;10030;9901;10031;10061;9939;10099;10072;10027;9984;0;9963;9951;10093;10088;10039;9935;9880;10001;9880;9784;9902;10226;9946;10036;9980;10019;9920;10008;9948;10217;10135;9959;9972;9924;9813;9889;9951
10052;9891;9922;9810;10142;10201;10057;9906;9928;9801;9920;9915;10068;9986;10153;9959;10041;10087;10043;9975;10039;9967;10079;9960;10088;9975;10181;9921;9949;10064;9980;9968;10063;10213;10026;9902;9832;10015;10060;9919;10108;9944;10049;10073;9904;10080;9792;9930;9873;9936;9934;10014;10033;10137;9939;9872;10046;10102;10109;9913;10208;10015;9993;10168;10034;10010;9975;9923;10087;9930;9855;10124;9910;0;10127;9898;9987;10060;10113;9936;9987;9843;10065;10024;9913;9911;10063;10138;9939;10030;10105;10081;10071;10093;9909;9992;10104;10096;10101;9913
10134;9877;10006;9837;9981;9966;10068;10000;9929;9858;9982;10070;9945;10016;10044;9907;10064;10054;10018;9881;9981;10011;9770;10118;9953;10034;9789;9951;9953;9970;9945;9948;9921;9944;9947;9996;10077;10017;9810;10075;10002;9971;10030;9989;9905;10093;9997;10106;10005;10067;9820;9922;9855;9999;10056;10055;9968;10013;10059;10162;10081;9890;9983;10064;9970;10055;9930;9937;9947;9918;10074;10036;9990;9951;0;9873;9895;9784;10058;10019;10045;9945;9943;9919;10038;10059;10181;9964;9974;10042;10062;9963;9926;10052;10101;10082;9891;10080;10012;9976
10132;9875;9898;9936;9955;10230;10071;10107;10068;9927;10010;9930;10055;9999;10054;10055;9998;10072;9966;9994;9946;9955;10017;10161;10060;10128;10188;10017;10068;10054;10082;9910;10132;10021;9950;9929;10000;9997;9975;9876;9928;9918;9838;10070;10181;9936;10015;9998;9941;9955;10002;9954;9846;10073;9826;9946;10079;10011;10067;9798;9917;9942;9841;9861;9848;10048;10135;10012;10093;10083;9949;10053;9867;10217;9987;0;10055;10060;9948;9873;9964;9914;9948;10040;9987;10174;9748;10103;9893;10062;10119;10226;10028;9947;10064;9927;9936;10116;10052;10004
10026;10045;10192;9959;10027;9986;9957;10078;10148;9885;9954;10053;10004;9807;10185;9899;10329;9994;10099;10083;10158;9824;10184;9939;10035;10104;10061;10041;10079;10014;9886;10192;9984;10131;9953;9781;10091;9976;9995;10014;9943;9818;10037;9862;9933;9940;10089;9763;9942;10094;9925;10038;9745;10079;10110;9963;10060;9992;9915;10151;10067;9948;10038;10043;10039;10004;9977;10147;10148;10050;9919;10072;9950;10035;10169;10047;0;10152;9989;9939;9923;10037;9918;9803;9884;10014;10061;9876;10227;10093;9836;10119;9946;10276;10072;9908;9954;9809;10188;9877
9864;10067;9870;10214;10035;10005;10160;10030;10008;9948;9949;10104;9894;9980;10141;10005;9992;10056;10128;9851;10078;9958;9922;10097;10137;9954;9979;10134;9972;9968;10143;9972;9995;10154;10033;10100;9904;10038;10102;10084;10168;10062;10118;9949;9874;10037;9963;9998;9870;10077;9945;9915;10006;10040;10067;10105;10035;10013;9953;10094;10065;10044;10028;9952;10143;10229;9990;10148;10014;10116;9966;9909;10042;10208;10028;9945;10173;0;10162;9895;10016;9880;10059;10066;10039;9968;10146;10078;10078;9892;10037;10040;9945;10021;10071;10101;9746;9986;9912;9831
10115;10001;10029;10024;9984;10085;9979;10094;9926;10280;10080;10228;9949;10053;9948;9990;9990;9814;10077;9906;9976;10107;10037;9905;9993;10075;10030;9853;9897;10069;9909;10065;10186;9942;10010;10021;9893;9844;10041;10128;10019;9835;10035;9972;9899;9873;9878;9907;9954;9893;9943;9870;9930;9997;9891;10194;9929;10103;10074;9931;9902;9813;10038;9846;10061;9808;10185;10065;10068;9954;9828;9821;9991;10081;9979;10026;9960;10196;0;9996;10008;9917;10197;10060;10190;9888;10024;10106;10070;10014;10012;9917;10165;10032;9995;10103;9959;9847;10098;10106
9899;10124;9945;10108;10083;10257;10033;9921;10089;10040;9873;10120;10016;10019;10015;9899;9927;10080;9921;9958;9998;9904;10082;10078;9863;9891;10042;9990;9956;9876;10144;9991;9919;9964;9742;9935;9765;10211;9864;9960;10041;9949;9870;9959;10027;10080;9983;9865;9977;10087;9995;9973;9974;10032;10044;9944;9984;10015;10172;10008;10045;9879;9867;10078;9941;10109;10075;10097;10087;10025;9978;10177;10003;9931;9968;9952;9977;10001;10017;0;10172;9950;10031;10178;10022;10058;10049;9917;10161;9985;9987;9912;9940;9921;10013;9884;10061;10032;10062;10000
9870;9933;9945;10157;10156;9906;9825;10103;9925;9944;9945;9975;10010;9900;10213;9799;9970;9755;10043;9834;10066;10074;10202;9985;9811;9862;9980;10082;10128;10037;10017;10111;10168;10047;10140;9972;9930;10095;10000;9978;9873;10011;9760;9897;10048;10002;10077;10129;9910;9959;9996;9846;10010;10086;9865;10059;10044;10033;10054;9779;9904;10043;10014;10058;9998;9959;10003;10236;10230;10064;10033;10090;9857;10082;10063;9951;10118;9920;10076;9912;0;10004;9855;9900;10084;9981;10019;9863;9882;9872;9933;10228;9911;9910;10113;10052;9954;10024;9978;9993
10062;9987;10060;9952;10093;10118;10041;10006;9918;9914;10013;9879;9911;10193;10180;10164;10149;9924;9897;9865;10011;10063;9988;9968;10176;9770;9968;9892;10097;9923;10024;9921;10026;9987;9870;9998;10095;10004;10169;10065;9939;9993;9971;9974;9843;9943;10027;9879;9947;9946;10081;10074;10142;10015;10079;9986;9986;10000;9959;9932;10097;9886;9988;10123;9937;10043;9899;10047;9927;10024;10036;10003;9863;10005;10085;10026;10002;9894;9931;10057;9837;0;10010;10210;9943;9883;10001;9900;10052;9889;9892;9995;9984;10090;9940;10034;9936;10010;10063;9978
9800;10015;10094;10152;10171;9911;9795;10038;9886;9956;9984;9986;10027;10035;10019;10020;9989;10077;10219;10191;9969;10115;9986;10113;9906;9968;9892;9840;9969;10198;10089;10061;10124;9863;10082;10111;10025;9953;10103;9876;10082;10157;9905;10223;10003;9944;10116;10071;10022;9847;9785;9994;10197;9956;10002;9948;10002;10079;9933;10056;9987;9965;9850;9840;9866;9862;9905;10002;10033;10005;9988;9963;9955;9948;10077;10094;10023;9861;9939;9819;10073;9992;0;9974;10108;9833;9921;9944;10015;9877;9896;10129;10109;9956;10085;9975;9788;9982;10043;10110
10009;10061;10127;9912;9946;10096;9830;9991;10127;10151;10205;10016;10087;9912;9841;9978;10064;9988;9913;10120;9889;9918;9954;10140;9938;9956;9991;10186;10064;9901;10054;10018;10003;10125;9962;10140;10125;9899;10063;10037;9964;10148;10142;9965;9996;9908;10081;9775;9875;9811;10017;9891;9981;9930;10003;10070;9893;9954;9960;9914;10009;9950;10107;9988;10039;9911;9961;9960;10019;9961;10050;10124;9870;10063;10014;9893;10093;9781;9990;10008;10040;9960;9996;0;9981;10015;10067;10052;9997;9908;9995;9861;10124;9696;9919;10040;10001;9924;10115;10040
10074;9904;10092;9966;10112;10122;9928;10041;9917;10052;10058;10193;10026;9988;10005;10047;9890;10032;9757;10170;9864;9924;9962;10070;9831;9857;10022;10061;10013;9983;10039;9842;10054;9937;10082;10169;10094;10007;10008;9975;10076;9956;10025;9912;9925;10056;9975;9931;10011;10099;10095;10007;10044;9866;9998;10015;9866;9984;10135;10008;9873;9883;10032;10024;10053;9980;9906;10159;9819;9930;10003;10077;9932;9845;10074;10045;9947;10137;10002;10202;9941;10109;10004;10042;0;9814;9967;9983;9984;10051;9939;10069;10080;9892;10186;9994;9945;10035;10183;10017
10189;9953;9980;9932;9976;10022;10019;10082;10131;10116;9959;10096;10104;10059;10038;9921;9895;9869;10085;10020;10016;10067;9905;9937;10064;10156;9851;9779;9947;10089;10195;10149;9869;10019;9807;10058;9852;9928;9957;9840;9986;10107;9895;9879;10128;10020;9957;9956;9927;9997;10070;10159;9874;9994;10102;10109;10174;9984;10079;10025;10009;9916;10055;9814;9929;9997;9910;10071;9803;10128;10028;10025;9852;10024;9977;10092;9956;9887;10119;10042;9866;10167;9811;9933;10032;0;9927;9976;10008;10131;10068;10033;10010;10068;10191;10248;10123;10096;10033;10037
9815;9997;10025;10070;9790;10064;10293;10205;9969;9810;10080;10002;10144;10076;9803;9967;10118;9900;10083;9921;9940;10109;10028;9948;9923;10044;10081;9778;10133;9867;10127;9869;10092;9924;9898;10051;9976;9868;9966;9838;10089;10155;9931;9851;10113;9925;10017;10153;10077;9840;9977;10179;9904;9953;9767;10089;10019;10106;10001;10132;10063;10005;10023;10044;9755;9804;10083;10053;10029;10067;10110;10048;9778;9786;9947;9899;9893;9992;10007;9871;10100;9910;10276;9945;10049;9961;0;9920;9879;9930;10055;9895;9941;10083;9963;10013;9898;9882;9978;9855
10027;10252;9841;10080;9963;9938;9913;9935;9965;10055;10004;10129;10081;9975;10053;9952;9819;9976;10170;9972;10028;9904;9885;10036;10043;10018;10023;10099;9974;9956;9816;10052;10117;10027;9873;9906;9849;10124;10118;9873;9972;9856;9762;10003;10029;9877;9999;10028;9979;10037;10040;10172;9937;9847;9944;10071;10007;10026;10072;9940;10005;10029;9913;10055;10082;9940;9899;9853;9987;9990;10008;9970;10092;9980;10021;10091;9929;9945;10081;10114;10090;9979;10024;9966;10097;10043;9973;0;10207;9970;10076;9882;9999;9775;9963;10131;9938;10109;10101;9958
10049;10051;9949;9948;10100;10064;10031;10260;9981;10092;10040;9982;10020;10036;9888;10112;9887;10014;9849;10142;10100;9937;9885;10095;9916;9934;9901;10032;10031;10062;9972;9821;10153;9948;10000;10029;10099;9829;9948;10062;10090;10014;10033;9958;9985;10110;10108;9815;10062;9909;10109;9909;9988;9985;9889;9862;10080;10154;9996;10028;10032;9865;9897;10051;10078;9877;9990;9807;10025;9986;9951;10140;10058;10004;9960;9900;9953;10072;10012;9896;10003;10031;9905;9898;9917;10075;9969;10041;0;10085;9957;10252;10066;9881;9933;10079;9876;9942;10133;9848
9912;9981;9942;9791;9885;10117;10119;9895;9776;9884;10075;9990;9983;9933;10049;10105;9894;10054;9936;10063;10182;10008;9965;10066;10262;10116;10016;10026;10082;9925;9979;9921;10045;10019;10008;10141;9938;9932;9942;9936;9912;10196;9848;9972;9978;10204;10011;9899;10065;10111;9820;10045;10001;9696;9896;10094;10085;9904;10067;9887;10181;10080;9920;10031;9936;9981;10063;10071;9960;10017;9992;10000;9945;9883;9994;10078;9999;9954;10101;10112;10017;10057;9981;10062;10222;10005;10165;9879;9839;0;10033;9840;10178;9855;10100;10102;10078;9852;10171;10060
10014;9891;9879;10015;9822;10015;9989;10078;10054;9928;10063;10142;10036;9944;10117;10052;10080;9893;10012;9974;9968;9978;10050;9963;10113;10078;10007;10005;9988;9808;9968;9987;10054;10016;9985;10097;9994;10010;10100;9916;10055;9970;9874;9937;9935;10072;10023;9888;10073;9880;9991;10021;10056;9930;9786;9847;10033;9838;9867;10241;10172;9977;10006;10074;10114;10096;9940;10069;10020;10042;9950;10005;10125;10001;9996;10072;9985;9993;9909;9954;10042;9833;10092;10009;9938;9935;10053;9962;9953;9889;0;10001;9951;9898;9969;10216;9912;9818;10008;9885
10192;10000;9995;9999;9958;9973;10126;9934;9980;9967;10030;9988;9906;9987;10033;10020;9873;10009;9899;10004;9917;9993;9938;10162;10153;10132;9904;9914;9990;10149;9898;9998;10032;9995;10216;10120;10061;9996;9881;9854;10132;10057;10015;9859;9940;10171;10108;9926;10109;9918;9950;10070;10061;9941;9980;10024;10091;10167;10084;9951;9992;10021;10093;10085;10025;10117;9893;10063;9955;10148;10056;10002;10078;9776;10005;9992;10032;9902;10025;10185;9957;10088;9887;10070;10069;9906;9977;9807;9974;9796;10066;0;10077;10061;10010;9874;9901;9899;10118;10084
9933;10157;9917;10068;9998;10074;10036;9717;9808;9931;10036;9998;10129;9794;10012;9990;10068;9901;9972;10183;10168;10151;9956;9937;9995;9981;10080;10207;10007;9969;10011;9910;10057;9874;10110;10112;10129;9996;10148;9931;10045;10077;10229;9988;10106;10133;9899;9952;9925;9954;10141;10045;10000;10138;10064;9986;9947;10042;9862;9917;9986;9930;10015;10035;10026;10037;10169;10013;9940;9913;9952;9898;9927;9959;9841;9933;10166;10023;9902;10007;10050;10085;10123;9821;10170;10016;9753;9919;9891;9940;10064;9900;0;10035;10181;9996;9858;10175;9982;9870
10034;9944;9987;9908;10018;9967;9834;9801;9825;10037;9988;10121;10073;10221;10061;10047;10001;10003;9934;10025;10002;9973;9872;10055;10033;10006;9793;10043;9863;9986;9945;9889;10098;9860;10121;10026;9948;9908;10097;9966;9966;10024;10102;9984;10008;10010;9830;9878;9915;9848;9873;9822;9975;9930;9918;9809;9758;9956;10065;10026;9922;10023;10177;10094;10006;10027;10015;10093;10017;10176;10118;10061;10042;10084;10047;9990;10117;9848;10012;10078;10130;9982;10054;10057;9982;10033;9873;9999;10102;9861;10169;10069;9985;0;9943;10135;10142;10117;9924;9766
9980;10086;10051;10024;9856;10079;10054;9868;10129;10155;9958;9804;9889;9851;10088;10059;10072;9976;9958;9991;9942;9996;9867;10011;9915;9884;9983;10293;10008;10049;9961;9940;9934;10104;10186;9995;10095;9825;10116;10026;10061;10047;9793;10002;10071;9977;10110;9851;10125;10048;10092;9919;10072;10042;9858;10043;10030;10038;10033;9963;9861;10028;9956;10118;9948;9980;10096;9872;10016;10031;9917;9976;9984;9884;9887;10041;9944;9998;10056;10008;10042;9956;9838;10016;9828;9936;10076;10068;10178;9888;10014;10017;9940;10011;0;9986;10026;10003;10087;10019
9980;10025;9940;9881;9954;10124;10021;10018;10016;9927;10126;10125;10081;10040;10112;10118;9934;10216;10187;10046;10039;9914;9746;10114;9937;9643;9910;9856;9992;9786;9953;10148;10040;9946;10025;9978;9926;10037;9959;9851;9801;9874;10061;9882;9998;10062;9970;9996;9994;10060;10045;9942;10147;9822;10049;9899;9944;9918;9989;9894;9994;10160;10074;10013;10000;10143;9892;9990;9859;10088;10170;10105;9902;9913;9959;10100;9925;9786;9848;10237;10038;10004;10225;9884;10069;9993;9824;9954;9960;10039;9967;10045;10003;10124;10172;0;9961;9989;10020;10185
10155;9800;10027;10115;9863;10228;9965;10138;9879;10022;10057;9996;10201;10021;10056;10166;9981;9963;10062;9890;10025;9979;10084;9879;9898;10044;10053;10094;10109;10039;9898;10087;9864;9933;10143;10250;9977;10042;10062;10019;10236;10020;9827;9981;10032;10222;10025;9973;10057;9957;10173;10076;9926;9816;10000;10075;9773;10101;9964;10082;9987;9952;9920;10194;9986;10052;9916;9985;9899;10108;10126;9930;9802;9885;10014;9993;10072;9996;10289;9853;10024;9981;10000;9794;9994;10014;9970;9869;9914;9980;9866;10051;10085;10035;9987;9914;0;10074;9925;10020
9955;9999;10065;9948;9949;10108;9911;9864;9795;10021;9887;10196;10061;10060;9932;9813;10067;10119;10010;10102;10010;10153;9948;9945;10083;10236;9923;10049;9969;9959;9740;9923;9910;10098;9945;9938;10049;10156;10067;9950;9990;9798;9910;10018;9942;9827;10149;9867;9947;9982;10005;10163;10183;9875;10087;10009;10126;9961;9972;9966;10092;10034;10046;10094;10038;9824;9946;9899;9924;9897;9957;10101;9818;9962;10008;10178;10022;10065;9985;10174;9983;9858;9934;10027;9866;10083;10051;9952;9911;9964;10058;9995;9945;10037;10036;10035;10108;0;9954;10108
9858;10076;10108;9931;10205;10008;10038;10134;10117;10034;10060;9831;9965;10014;9994;9950;10070;10073;10081;10068;9995;10105;9967;9892;10026;10200;9918;9853;10042;10012;9985;9766;10240;10068;10022;9991;9957;9935;10020;9890;9860;10073;10119;9930;9926;10014;9953;9897;9900;9951;9956;9872;10033;10067;10015;9897;9864;9918;10136;9960;10088;9977;9969;10173;10109;10127;9942;10027;10039;10165;9824;10184;9915;9984;10014;10039;9790;9842;10113;9889;9966;9874;10028;9940;9999;9953;9966;9931;9859;10246;9879;9813;9923;10140;10081;9840;9968;9991;0;9935
10176;9962;9912;10019;9790;9843;9898;9990;10043;9978;10022;10151;9879;9842;9849;10073;9995;10095;10040;10116;10041;9858;10295;10024;10059;9931;10106;9968;10040;10094;9968;10152;10047;10120;10052;9970;10055;10136;10116;10095;10256;10046;10092;9930;9884;9919;10053;10028;9964;9986;10122;9985;10032;9808;10035;10080;10007;10082;9814;10053;9921;9877;9861;9922;10000;9849;10204;9868;10086;10081;9940;9942;9923;10125;10139;9947;9959;9896;10057;10235;9800;10115;9950;10074;10013;9903;10015;10052;10078;9935;9978;9961;9949;10013;10224;10091;9819;9742;9978;0